"match.id","strat","t","i","p","l","u"
1165843925,"traveling.salesman",9,2,0.5,0,0.125
1165843925,"traveling.salesman",10,1,0.5,0,0.125
1165843925,"traveling.salesman",10,2,0.5,0,0.125
1165843925,"traveling.salesman",11,1,0.5,0,0.125
1165843925,"traveling.salesman",11,2,0.5,0,0.125
1165843925,"traveling.salesman",12,1,0.5,0,0.125
1165843925,"traveling.salesman",12,2,0.5,0,0.125
1165843925,"traveling.salesman",13,1,0.5,0,0.125
1165843925,"traveling.salesman",13,2,0.5,0,0.125
1165843925,"traveling.salesman",14,1,0.5,0,0.125
1165843925,"traveling.salesman",14,2,0.5,0,0.125
1165843925,"traveling.salesman",15,1,0.5,0,0.125
1165843925,"traveling.salesman",15,2,0.5,0,0.125
1165843925,"traveling.salesman",16,1,0.5,0,0.125
1165843925,"traveling.salesman",16,2,0.5,0,0.125
1165843925,"traveling.salesman",17,1,0.5,0,0.125
1165843925,"traveling.salesman",17,2,0.5,0,0.125
1249266997,"traveling.salesman",1,1,0.5,0,0.125
1249266997,"the.undercutter",1,2,0.5,0.5,0.375
1249266997,"traveling.salesman",2,1,0.5,0,0.1225
1249266997,"the.undercutter",2,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",3,1,0.5,0,0.1225
1249266997,"the.undercutter",3,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",4,1,0.5,0,0.1225
1249266997,"the.undercutter",4,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",5,1,0.5,0,0.1225
1249266997,"the.undercutter",5,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",6,1,0.5,0,0.1225
1249266997,"the.undercutter",6,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",7,1,0.5,0,0.1225
1249266997,"the.undercutter",7,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",8,1,0.5,0,0.1225
1249266997,"the.undercutter",8,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",9,1,0.5,0,0.1225
1249266997,"the.undercutter",9,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",10,1,0.5,0,0.1225
1249266997,"the.undercutter",10,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",11,1,0.5,0,0.1225
1249266997,"the.undercutter",11,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",12,1,0.5,0,0.1225
1249266997,"the.undercutter",12,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",13,1,0.5,0,0.1225
1249266997,"the.undercutter",13,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",14,1,0.5,0,0.1225
1249266997,"the.undercutter",14,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",15,1,0.5,0,0.1225
1249266997,"the.undercutter",15,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",16,1,0.5,0,0.1225
1249266997,"the.undercutter",16,2,0.49,0.5,0.36995
1249266997,"traveling.salesman",17,1,0.5,0,0.1225
1249266997,"the.undercutter",17,2,0.49,0.5,0.36995
605163066,"the.undercutter",1,1,0.5,0.5,0.375
605163066,"traveling.salesman",1,2,0.5,0,0.125
605163066,"the.undercutter",2,1,0.49,0.5,0.36995
605163066,"traveling.salesman",2,2,0.5,0,0.1225
605163066,"the.undercutter",3,1,0.49,0.5,0.36995
605163066,"traveling.salesman",3,2,0.5,0,0.1225
605163066,"the.undercutter",4,1,0.49,0.5,0.36995
605163066,"traveling.salesman",4,2,0.5,0,0.1225
605163066,"the.undercutter",5,1,0.49,0.5,0.36995
605163066,"traveling.salesman",5,2,0.5,0,0.1225
605163066,"the.undercutter",6,1,0.49,0.5,0.36995
605163066,"traveling.salesman",6,2,0.5,0,0.1225
605163066,"the.undercutter",7,1,0.49,0.5,0.36995
605163066,"traveling.salesman",7,2,0.5,0,0.1225
605163066,"the.undercutter",8,1,0.49,0.5,0.36995
605163066,"traveling.salesman",8,2,0.5,0,0.1225
605163066,"the.undercutter",9,1,0.49,0.5,0.36995
605163066,"traveling.salesman",9,2,0.5,0,0.1225
605163066,"the.undercutter",10,1,0.49,0.5,0.36995
605163066,"traveling.salesman",10,2,0.5,0,0.1225
605163066,"the.undercutter",11,1,0.49,0.5,0.36995
605163066,"traveling.salesman",11,2,0.5,0,0.1225
605163066,"the.undercutter",12,1,0.49,0.5,0.36995
605163066,"traveling.salesman",12,2,0.5,0,0.1225
605163066,"the.undercutter",13,1,0.49,0.5,0.36995
605163066,"traveling.salesman",13,2,0.5,0,0.1225
605163066,"the.undercutter",14,1,0.49,0.5,0.36995
605163066,"traveling.salesman",14,2,0.5,0,0.1225
605163066,"the.undercutter",15,1,0.49,0.5,0.36995
605163066,"traveling.salesman",15,2,0.5,0,0.1225
605163066,"the.undercutter",16,1,0.49,0.5,0.36995
605163066,"traveling.salesman",16,2,0.5,0,0.1225
605163066,"the.undercutter",17,1,0.49,0.5,0.36995
605163066,"traveling.salesman",17,2,0.5,0,0.1225
1606107951,"the.undercutter",1,1,0.5,0.5,0.25
1606107951,"the.undercutter",1,2,0.5,0.5,0.25
1606107951,"the.undercutter",2,1,0.49,0.5,0.245
1606107951,"the.undercutter",2,2,0.49,0.5,0.245
1606107951,"the.undercutter",3,1,0.48,0.5,0.24
1606107951,"the.undercutter",3,2,0.48,0.5,0.24
1606107951,"the.undercutter",4,1,0.47,0.5,0.235
1606107951,"the.undercutter",4,2,0.47,0.5,0.235
1606107951,"the.undercutter",5,1,0.46,0.5,0.23
1606107951,"the.undercutter",5,2,0.46,0.5,0.23
1606107951,"the.undercutter",6,1,0.45,0.5,0.225
1606107951,"the.undercutter",6,2,0.45,0.5,0.225
1606107951,"the.undercutter",7,1,0.44,0.5,0.22
1606107951,"the.undercutter",7,2,0.44,0.5,0.22
1606107951,"the.undercutter",8,1,0.43,0.5,0.215
1606107951,"the.undercutter",8,2,0.43,0.5,0.215
1606107951,"the.undercutter",9,1,0.42,0.5,0.21
1606107951,"the.undercutter",9,2,0.42,0.5,0.21
1606107951,"the.undercutter",10,1,0.41,0.5,0.205
1606107951,"the.undercutter",10,2,0.41,0.5,0.205
1606107951,"the.undercutter",11,1,0.4,0.5,0.2
1606107951,"the.undercutter",11,2,0.4,0.5,0.2
1606107951,"the.undercutter",12,1,0.39,0.5,0.195
1606107951,"the.undercutter",12,2,0.39,0.5,0.195
1606107951,"the.undercutter",13,1,0.38,0.5,0.19
1606107951,"the.undercutter",13,2,0.38,0.5,0.19
1606107951,"the.undercutter",14,1,0.37,0.5,0.185
1606107951,"the.undercutter",14,2,0.37,0.5,0.185
1606107951,"the.undercutter",15,1,0.36,0.5,0.18
1606107951,"the.undercutter",15,2,0.36,0.5,0.18
1606107951,"the.undercutter",16,1,0.35,0.5,0.175
1606107951,"the.undercutter",16,2,0.35,0.5,0.175
1606107951,"the.undercutter",17,1,0.34,0.5,0.17
1606107951,"the.undercutter",17,2,0.34,0.5,0.17
388831242,"traveling.salesman",1,1,0.5,0,0.125
388831242,"traveling.salesman",1,2,0.5,0,0.125
388671592,"traveling.salesman",1,1,0.5,0,0.125
388671592,"the.undercutter",1,2,0.5,0.5,0.375
878522865,"the.undercutter",1,1,0.5,0.5,0.375
878522865,"traveling.salesman",1,2,0.5,0,0.125
1004122870,"the.undercutter",1,1,0.5,0.5,0.25
1004122870,"the.undercutter",1,2,0.5,0.5,0.25
1699906243,"traveling.salesman",1,1,0.5,0,0.125
1699906243,"traveling.salesman",1,2,0.5,0,0.125
1699906243,"traveling.salesman",2,1,0.5,0,0.125
1699906243,"traveling.salesman",2,2,0.5,0,0.125
1699906243,"traveling.salesman",3,1,0.5,0,0.125
1699906243,"traveling.salesman",3,2,0.5,0,0.125
1699906243,"traveling.salesman",4,1,0.5,0,0.125
1699906243,"traveling.salesman",4,2,0.5,0,0.125
1699906243,"traveling.salesman",5,1,0.5,0,0.125
1699906243,"traveling.salesman",5,2,0.5,0,0.125
1699906243,"traveling.salesman",6,1,0.5,0,0.125
1699906243,"traveling.salesman",6,2,0.5,0,0.125
1699906243,"traveling.salesman",7,1,0.5,0,0.125
1699906243,"traveling.salesman",7,2,0.5,0,0.125
1699906243,"traveling.salesman",8,1,0.5,0,0.125
1699906243,"traveling.salesman",8,2,0.5,0,0.125
1699906243,"traveling.salesman",9,1,0.5,0,0.125
1699906243,"traveling.salesman",9,2,0.5,0,0.125
1699906243,"traveling.salesman",10,1,0.5,0,0.125
1699906243,"traveling.salesman",10,2,0.5,0,0.125
1699906243,"traveling.salesman",11,1,0.5,0,0.125
1699906243,"traveling.salesman",11,2,0.5,0,0.125
1699906243,"traveling.salesman",12,1,0.5,0,0.125
1699906243,"traveling.salesman",12,2,0.5,0,0.125
1699906243,"traveling.salesman",13,1,0.5,0,0.125
1699906243,"traveling.salesman",13,2,0.5,0,0.125
1699906243,"traveling.salesman",14,1,0.5,0,0.125
1699906243,"traveling.salesman",14,2,0.5,0,0.125
1699906243,"traveling.salesman",15,1,0.5,0,0.125
1699906243,"traveling.salesman",15,2,0.5,0,0.125
1699906243,"traveling.salesman",16,1,0.5,0,0.125
1699906243,"traveling.salesman",16,2,0.5,0,0.125
1699906243,"traveling.salesman",17,1,0.5,0,0.125
1699906243,"traveling.salesman",17,2,0.5,0,0.125
1699906243,"traveling.salesman",18,1,0.5,0,0.125
1699906243,"traveling.salesman",18,2,0.5,0,0.125
1699906243,"traveling.salesman",19,1,0.5,0,0.125
1699906243,"traveling.salesman",19,2,0.5,0,0.125
1414424850,"traveling.salesman",1,1,0.5,0,0.125
1414424850,"the.undercutter",1,2,0.5,0.5,0.375
1414424850,"traveling.salesman",2,1,0.5,0,0.1225
1414424850,"the.undercutter",2,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",3,1,0.5,0,0.1225
1414424850,"the.undercutter",3,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",4,1,0.5,0,0.1225
1414424850,"the.undercutter",4,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",5,1,0.5,0,0.1225
1414424850,"the.undercutter",5,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",6,1,0.5,0,0.1225
1414424850,"the.undercutter",6,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",7,1,0.5,0,0.1225
1414424850,"the.undercutter",7,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",8,1,0.5,0,0.1225
1414424850,"the.undercutter",8,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",9,1,0.5,0,0.1225
1414424850,"the.undercutter",9,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",10,1,0.5,0,0.1225
1414424850,"the.undercutter",10,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",11,1,0.5,0,0.1225
1414424850,"the.undercutter",11,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",12,1,0.5,0,0.1225
1414424850,"the.undercutter",12,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",13,1,0.5,0,0.1225
1414424850,"the.undercutter",13,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",14,1,0.5,0,0.1225
1414424850,"the.undercutter",14,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",15,1,0.5,0,0.1225
1414424850,"the.undercutter",15,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",16,1,0.5,0,0.1225
1414424850,"the.undercutter",16,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",17,1,0.5,0,0.1225
1414424850,"the.undercutter",17,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",18,1,0.5,0,0.1225
1414424850,"the.undercutter",18,2,0.49,0.5,0.36995
1414424850,"traveling.salesman",19,1,0.5,0,0.1225
1414424850,"the.undercutter",19,2,0.49,0.5,0.36995
234247298,"the.undercutter",1,1,0.5,0.5,0.375
234247298,"traveling.salesman",1,2,0.5,0,0.125
234247298,"the.undercutter",2,1,0.49,0.5,0.36995
234247298,"traveling.salesman",2,2,0.5,0,0.1225
234247298,"the.undercutter",3,1,0.49,0.5,0.36995
234247298,"traveling.salesman",3,2,0.5,0,0.1225
234247298,"the.undercutter",4,1,0.49,0.5,0.36995
234247298,"traveling.salesman",4,2,0.5,0,0.1225
234247298,"the.undercutter",5,1,0.49,0.5,0.36995
234247298,"traveling.salesman",5,2,0.5,0,0.1225
234247298,"the.undercutter",6,1,0.49,0.5,0.36995
234247298,"traveling.salesman",6,2,0.5,0,0.1225
234247298,"the.undercutter",7,1,0.49,0.5,0.36995
234247298,"traveling.salesman",7,2,0.5,0,0.1225
234247298,"the.undercutter",8,1,0.49,0.5,0.36995
234247298,"traveling.salesman",8,2,0.5,0,0.1225
234247298,"the.undercutter",9,1,0.49,0.5,0.36995
234247298,"traveling.salesman",9,2,0.5,0,0.1225
234247298,"the.undercutter",10,1,0.49,0.5,0.36995
234247298,"traveling.salesman",10,2,0.5,0,0.1225
234247298,"the.undercutter",11,1,0.49,0.5,0.36995
234247298,"traveling.salesman",11,2,0.5,0,0.1225
234247298,"the.undercutter",12,1,0.49,0.5,0.36995
234247298,"traveling.salesman",12,2,0.5,0,0.1225
234247298,"the.undercutter",13,1,0.49,0.5,0.36995
234247298,"traveling.salesman",13,2,0.5,0,0.1225
234247298,"the.undercutter",14,1,0.49,0.5,0.36995
234247298,"traveling.salesman",14,2,0.5,0,0.1225
234247298,"the.undercutter",15,1,0.49,0.5,0.36995
234247298,"traveling.salesman",15,2,0.5,0,0.1225
234247298,"the.undercutter",16,1,0.49,0.5,0.36995
234247298,"traveling.salesman",16,2,0.5,0,0.1225
234247298,"the.undercutter",17,1,0.49,0.5,0.36995
234247298,"traveling.salesman",17,2,0.5,0,0.1225
234247298,"the.undercutter",18,1,0.49,0.5,0.36995
234247298,"traveling.salesman",18,2,0.5,0,0.1225
234247298,"the.undercutter",19,1,0.49,0.5,0.36995
234247298,"traveling.salesman",19,2,0.5,0,0.1225
443410285,"the.undercutter",1,1,0.5,0.5,0.25
443410285,"the.undercutter",1,2,0.5,0.5,0.25
443410285,"the.undercutter",2,1,0.49,0.5,0.245
443410285,"the.undercutter",2,2,0.49,0.5,0.245
443410285,"the.undercutter",3,1,0.48,0.5,0.24
443410285,"the.undercutter",3,2,0.48,0.5,0.24
443410285,"the.undercutter",4,1,0.47,0.5,0.235
443410285,"the.undercutter",4,2,0.47,0.5,0.235
443410285,"the.undercutter",5,1,0.46,0.5,0.23
443410285,"the.undercutter",5,2,0.46,0.5,0.23
443410285,"the.undercutter",6,1,0.45,0.5,0.225
443410285,"the.undercutter",6,2,0.45,0.5,0.225
443410285,"the.undercutter",7,1,0.44,0.5,0.22
443410285,"the.undercutter",7,2,0.44,0.5,0.22
443410285,"the.undercutter",8,1,0.43,0.5,0.215
443410285,"the.undercutter",8,2,0.43,0.5,0.215
443410285,"the.undercutter",9,1,0.42,0.5,0.21
443410285,"the.undercutter",9,2,0.42,0.5,0.21
443410285,"the.undercutter",10,1,0.41,0.5,0.205
443410285,"the.undercutter",10,2,0.41,0.5,0.205
443410285,"the.undercutter",11,1,0.4,0.5,0.2
443410285,"the.undercutter",11,2,0.4,0.5,0.2
443410285,"the.undercutter",12,1,0.39,0.5,0.195
443410285,"the.undercutter",12,2,0.39,0.5,0.195
443410285,"the.undercutter",13,1,0.38,0.5,0.19
443410285,"the.undercutter",13,2,0.38,0.5,0.19
443410285,"the.undercutter",14,1,0.37,0.5,0.185
443410285,"the.undercutter",14,2,0.37,0.5,0.185
443410285,"the.undercutter",15,1,0.36,0.5,0.18
443410285,"the.undercutter",15,2,0.36,0.5,0.18
443410285,"the.undercutter",16,1,0.35,0.5,0.175
443410285,"the.undercutter",16,2,0.35,0.5,0.175
443410285,"the.undercutter",17,1,0.34,0.5,0.17
443410285,"the.undercutter",17,2,0.34,0.5,0.17
443410285,"the.undercutter",18,1,0.33,0.5,0.165
443410285,"the.undercutter",18,2,0.33,0.5,0.165
443410285,"the.undercutter",19,1,0.32,0.5,0.16
443410285,"the.undercutter",19,2,0.32,0.5,0.16
1380557082,"traveling.salesman",1,1,0.5,0,0.125
1380557082,"traveling.salesman",1,2,0.5,0,0.125
1380557082,"traveling.salesman",2,1,0.5,0,0.125
1380557082,"traveling.salesman",2,2,0.5,0,0.125
1380557082,"traveling.salesman",3,1,0.5,0,0.125
1380557082,"traveling.salesman",3,2,0.5,0,0.125
1380557082,"traveling.salesman",4,1,0.5,0,0.125
1380557082,"traveling.salesman",4,2,0.5,0,0.125
1380557082,"traveling.salesman",5,1,0.5,0,0.125
1380557082,"traveling.salesman",5,2,0.5,0,0.125
1380557082,"traveling.salesman",6,1,0.5,0,0.125
1380557082,"traveling.salesman",6,2,0.5,0,0.125
1380557082,"traveling.salesman",7,1,0.5,0,0.125
1380557082,"traveling.salesman",7,2,0.5,0,0.125
1380557082,"traveling.salesman",8,1,0.5,0,0.125
1380557082,"traveling.salesman",8,2,0.5,0,0.125
1380557082,"traveling.salesman",9,1,0.5,0,0.125
1380557082,"traveling.salesman",9,2,0.5,0,0.125
1380557082,"traveling.salesman",10,1,0.5,0,0.125
1380557082,"traveling.salesman",10,2,0.5,0,0.125
1380557082,"traveling.salesman",11,1,0.5,0,0.125
1380557082,"traveling.salesman",11,2,0.5,0,0.125
1380557082,"traveling.salesman",12,1,0.5,0,0.125
1380557082,"traveling.salesman",12,2,0.5,0,0.125
1380557082,"traveling.salesman",13,1,0.5,0,0.125
1380557082,"traveling.salesman",13,2,0.5,0,0.125
1380557082,"traveling.salesman",14,1,0.5,0,0.125
1380557082,"traveling.salesman",14,2,0.5,0,0.125
1380557082,"traveling.salesman",15,1,0.5,0,0.125
1380557082,"traveling.salesman",15,2,0.5,0,0.125
1380557082,"traveling.salesman",16,1,0.5,0,0.125
1380557082,"traveling.salesman",16,2,0.5,0,0.125
1380557082,"traveling.salesman",17,1,0.5,0,0.125
1380557082,"traveling.salesman",17,2,0.5,0,0.125
1380557082,"traveling.salesman",18,1,0.5,0,0.125
1380557082,"traveling.salesman",18,2,0.5,0,0.125
1380557082,"traveling.salesman",19,1,0.5,0,0.125
1380557082,"traveling.salesman",19,2,0.5,0,0.125
1380557082,"traveling.salesman",20,1,0.5,0,0.125
1380557082,"traveling.salesman",20,2,0.5,0,0.125
1380557082,"traveling.salesman",21,1,0.5,0,0.125
1380557082,"traveling.salesman",21,2,0.5,0,0.125
1380557082,"traveling.salesman",22,1,0.5,0,0.125
1380557082,"traveling.salesman",22,2,0.5,0,0.125
1380557082,"traveling.salesman",23,1,0.5,0,0.125
1380557082,"traveling.salesman",23,2,0.5,0,0.125
1115639524,"traveling.salesman",1,1,0.5,0,0.125
1115639524,"the.undercutter",1,2,0.5,0.5,0.375
1115639524,"traveling.salesman",2,1,0.5,0,0.1225
1115639524,"the.undercutter",2,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",3,1,0.5,0,0.1225
1115639524,"the.undercutter",3,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",4,1,0.5,0,0.1225
1115639524,"the.undercutter",4,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",5,1,0.5,0,0.1225
1115639524,"the.undercutter",5,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",6,1,0.5,0,0.1225
1115639524,"the.undercutter",6,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",7,1,0.5,0,0.1225
1115639524,"the.undercutter",7,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",8,1,0.5,0,0.1225
1115639524,"the.undercutter",8,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",9,1,0.5,0,0.1225
1115639524,"the.undercutter",9,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",10,1,0.5,0,0.1225
1115639524,"the.undercutter",10,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",11,1,0.5,0,0.1225
1115639524,"the.undercutter",11,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",12,1,0.5,0,0.1225
1115639524,"the.undercutter",12,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",13,1,0.5,0,0.1225
1115639524,"the.undercutter",13,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",14,1,0.5,0,0.1225
1115639524,"the.undercutter",14,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",15,1,0.5,0,0.1225
1115639524,"the.undercutter",15,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",16,1,0.5,0,0.1225
1115639524,"the.undercutter",16,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",17,1,0.5,0,0.1225
1115639524,"the.undercutter",17,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",18,1,0.5,0,0.1225
1115639524,"the.undercutter",18,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",19,1,0.5,0,0.1225
1115639524,"the.undercutter",19,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",20,1,0.5,0,0.1225
1115639524,"the.undercutter",20,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",21,1,0.5,0,0.1225
1115639524,"the.undercutter",21,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",22,1,0.5,0,0.1225
1115639524,"the.undercutter",22,2,0.49,0.5,0.36995
1115639524,"traveling.salesman",23,1,0.5,0,0.1225
1115639524,"the.undercutter",23,2,0.49,0.5,0.36995
412592385,"the.undercutter",1,1,0.5,0.5,0.375
412592385,"traveling.salesman",1,2,0.5,0,0.125
412592385,"the.undercutter",2,1,0.49,0.5,0.36995
412592385,"traveling.salesman",2,2,0.5,0,0.1225
412592385,"the.undercutter",3,1,0.49,0.5,0.36995
412592385,"traveling.salesman",3,2,0.5,0,0.1225
412592385,"the.undercutter",4,1,0.49,0.5,0.36995
412592385,"traveling.salesman",4,2,0.5,0,0.1225
412592385,"the.undercutter",5,1,0.49,0.5,0.36995
412592385,"traveling.salesman",5,2,0.5,0,0.1225
412592385,"the.undercutter",6,1,0.49,0.5,0.36995
412592385,"traveling.salesman",6,2,0.5,0,0.1225
412592385,"the.undercutter",7,1,0.49,0.5,0.36995
412592385,"traveling.salesman",7,2,0.5,0,0.1225
412592385,"the.undercutter",8,1,0.49,0.5,0.36995
412592385,"traveling.salesman",8,2,0.5,0,0.1225
412592385,"the.undercutter",9,1,0.49,0.5,0.36995
412592385,"traveling.salesman",9,2,0.5,0,0.1225
412592385,"the.undercutter",10,1,0.49,0.5,0.36995
412592385,"traveling.salesman",10,2,0.5,0,0.1225
412592385,"the.undercutter",11,1,0.49,0.5,0.36995
412592385,"traveling.salesman",11,2,0.5,0,0.1225
412592385,"the.undercutter",12,1,0.49,0.5,0.36995
412592385,"traveling.salesman",12,2,0.5,0,0.1225
412592385,"the.undercutter",13,1,0.49,0.5,0.36995
412592385,"traveling.salesman",13,2,0.5,0,0.1225
412592385,"the.undercutter",14,1,0.49,0.5,0.36995
412592385,"traveling.salesman",14,2,0.5,0,0.1225
412592385,"the.undercutter",15,1,0.49,0.5,0.36995
412592385,"traveling.salesman",15,2,0.5,0,0.1225
412592385,"the.undercutter",16,1,0.49,0.5,0.36995
412592385,"traveling.salesman",16,2,0.5,0,0.1225
412592385,"the.undercutter",17,1,0.49,0.5,0.36995
412592385,"traveling.salesman",17,2,0.5,0,0.1225
412592385,"the.undercutter",18,1,0.49,0.5,0.36995
412592385,"traveling.salesman",18,2,0.5,0,0.1225
412592385,"the.undercutter",19,1,0.49,0.5,0.36995
412592385,"traveling.salesman",19,2,0.5,0,0.1225
412592385,"the.undercutter",20,1,0.49,0.5,0.36995
412592385,"traveling.salesman",20,2,0.5,0,0.1225
412592385,"the.undercutter",21,1,0.49,0.5,0.36995
412592385,"traveling.salesman",21,2,0.5,0,0.1225
412592385,"the.undercutter",22,1,0.49,0.5,0.36995
412592385,"traveling.salesman",22,2,0.5,0,0.1225
412592385,"the.undercutter",23,1,0.49,0.5,0.36995
412592385,"traveling.salesman",23,2,0.5,0,0.1225
1871933288,"the.undercutter",1,1,0.5,0.5,0.25
1871933288,"the.undercutter",1,2,0.5,0.5,0.25
1871933288,"the.undercutter",2,1,0.49,0.5,0.245
1871933288,"the.undercutter",2,2,0.49,0.5,0.245
1871933288,"the.undercutter",3,1,0.48,0.5,0.24
1871933288,"the.undercutter",3,2,0.48,0.5,0.24
1871933288,"the.undercutter",4,1,0.47,0.5,0.235
1871933288,"the.undercutter",4,2,0.47,0.5,0.235
1871933288,"the.undercutter",5,1,0.46,0.5,0.23
1871933288,"the.undercutter",5,2,0.46,0.5,0.23
1871933288,"the.undercutter",6,1,0.45,0.5,0.225
1871933288,"the.undercutter",6,2,0.45,0.5,0.225
1871933288,"the.undercutter",7,1,0.44,0.5,0.22
1871933288,"the.undercutter",7,2,0.44,0.5,0.22
1871933288,"the.undercutter",8,1,0.43,0.5,0.215
1871933288,"the.undercutter",8,2,0.43,0.5,0.215
1871933288,"the.undercutter",9,1,0.42,0.5,0.21
1871933288,"the.undercutter",9,2,0.42,0.5,0.21
1871933288,"the.undercutter",10,1,0.41,0.5,0.205
1871933288,"the.undercutter",10,2,0.41,0.5,0.205
1871933288,"the.undercutter",11,1,0.4,0.5,0.2
1871933288,"the.undercutter",11,2,0.4,0.5,0.2
1871933288,"the.undercutter",12,1,0.39,0.5,0.195
1871933288,"the.undercutter",12,2,0.39,0.5,0.195
1871933288,"the.undercutter",13,1,0.38,0.5,0.19
1871933288,"the.undercutter",13,2,0.38,0.5,0.19
1871933288,"the.undercutter",14,1,0.37,0.5,0.185
1871933288,"the.undercutter",14,2,0.37,0.5,0.185
1871933288,"the.undercutter",15,1,0.36,0.5,0.18
1871933288,"the.undercutter",15,2,0.36,0.5,0.18
1871933288,"the.undercutter",16,1,0.35,0.5,0.175
1871933288,"the.undercutter",16,2,0.35,0.5,0.175
1871933288,"the.undercutter",17,1,0.34,0.5,0.17
1871933288,"the.undercutter",17,2,0.34,0.5,0.17
1871933288,"the.undercutter",18,1,0.33,0.5,0.165
1871933288,"the.undercutter",18,2,0.33,0.5,0.165
1871933288,"the.undercutter",19,1,0.32,0.5,0.16
1871933288,"the.undercutter",19,2,0.32,0.5,0.16
1871933288,"the.undercutter",20,1,0.31,0.5,0.155
1871933288,"the.undercutter",20,2,0.31,0.5,0.155
1871933288,"the.undercutter",21,1,0.3,0.5,0.15
1871933288,"the.undercutter",21,2,0.3,0.5,0.15
1871933288,"the.undercutter",22,1,0.29,0.5,0.145
1871933288,"the.undercutter",22,2,0.29,0.5,0.145
1871933288,"the.undercutter",23,1,0.28,0.5,0.14
1871933288,"the.undercutter",23,2,0.28,0.5,0.14
2044027541,"traveling.salesman",1,1,0.5,0,0.125
2044027541,"traveling.salesman",1,2,0.5,0,0.125
2044027541,"traveling.salesman",2,1,0.5,0,0.125
2044027541,"traveling.salesman",2,2,0.5,0,0.125
2044027541,"traveling.salesman",3,1,0.5,0,0.125
2044027541,"traveling.salesman",3,2,0.5,0,0.125
2044027541,"traveling.salesman",4,1,0.5,0,0.125
2044027541,"traveling.salesman",4,2,0.5,0,0.125
175203860,"traveling.salesman",1,1,0.5,0,0.125
175203860,"the.undercutter",1,2,0.5,0.5,0.375
175203860,"traveling.salesman",2,1,0.5,0,0.1225
175203860,"the.undercutter",2,2,0.49,0.5,0.36995
175203860,"traveling.salesman",3,1,0.5,0,0.1225
175203860,"the.undercutter",3,2,0.49,0.5,0.36995
175203860,"traveling.salesman",4,1,0.5,0,0.1225
175203860,"the.undercutter",4,2,0.49,0.5,0.36995
641207127,"the.undercutter",1,1,0.5,0.5,0.375
641207127,"traveling.salesman",1,2,0.5,0,0.125
641207127,"the.undercutter",2,1,0.49,0.5,0.36995
641207127,"traveling.salesman",2,2,0.5,0,0.1225
641207127,"the.undercutter",3,1,0.49,0.5,0.36995
641207127,"traveling.salesman",3,2,0.5,0,0.1225
641207127,"the.undercutter",4,1,0.49,0.5,0.36995
641207127,"traveling.salesman",4,2,0.5,0,0.1225
1671259200,"the.undercutter",1,1,0.5,0.5,0.25
